company_id,name,country,razon,contactos_borrar
31819620782,Nemchem International (Kenya) Limited,Kenya,pais_excluido,
31819779109,Corporación Digitel,Venezuela,pais_excluido,112058717972
31819781454,,,sin_nombre,
31819784844,,,sin_nombre,
31819787862,Maridive Offshore Projects,Egypt,pais_excluido,
31819788856,Amni International Petroleum Development Company Limited,Nigeria,pais_excluido,112057213327
31819947353,Egyptian Natural Gas Holding Company (EGAS),Egypt,pais_excluido,112006744646
31819949852,"PDVSA Servicios Petroleros, S.A.",Venezuela,pais_excluido,
31819950991,Z Aviation Services ZAS,Egypt,pais_excluido,112057197406
31819952767,LeadEPC,South Africa,pais_excluido,112047287860
31820107624,Litson & Associates,South Africa,pais_excluido,
31820112683,Dangote Industries Limited,Nigeria,pais_excluido,
31820124967,DeepTech,Egypt,pais_excluido,112068990379
31820955223,,,sin_nombre,
31820961539,Specifire,South Africa,pais_excluido,
31820961839,MADKOUR,Egypt,pais_excluido,112047841086
31821120905,Thermal Rising (Pty) Ltd,South Africa,pais_excluido,112020039172
31821121953,,,sin_nombre,
31821278367,Mega Pile,South Africa,pais_excluido,112048098132
31821278758,Egyptian Petrochemicals Holding Company: ECHEM,Egypt,pais_excluido,112047432338
31821278762,LSL Consulting,South Africa,pais_excluido,112057330692
31821278764,Telkom,South Africa,pais_excluido,112057330690
31821278801,Auditor-General of South Africa,South Africa,pais_excluido,112047673942
31821434425,Income - International Company for Petroleum & Industrial Services,Egypt,pais_excluido,112057455236
31821434513,Danoher,South Africa,pais_excluido,
31821457848,Kenya Ports Authority,Kenya,pais_excluido,112057418646
31821465347,Kharafi National,Egypt,pais_excluido,112047819052|112057214501
31821466374,PW Mining International Ltd,Ghana,pais_excluido,112060162658
31821469816,University of the Western Cape,South Africa,pais_excluido,112046254344
31821469818,Cargo Carriers Pty Ltd,South Africa,pais_excluido,111993446449
31821470348,Bombela Operating Company (PTY) LTD,South Africa,pais_excluido,
31821472369,Formacon Pty Ltd,South Africa,pais_excluido,112056827052
31821627992,Tara Healthcare,South Africa,pais_excluido,112057247025
31821629442,SETER,Senegal,pais_excluido,112048133647
31821630755,M.A.SILVA Construções e Manutenções Metalomecânicas Lda.,Angola,pais_excluido,
31821631336,Rashpetco (Shell-JV),Egypt,pais_excluido,112047542795
31821632843,,,sin_nombre,
31821632844,Hyde Park Developments,Egypt,pais_excluido,
31821791355,"Empresa de Construcción San Antonio, C.A. (ECSA)",Venezuela,pais_excluido,112048621482
31821793631,Orange Egypt,Egypt,pais_excluido,
31821795651,Nelson Mandela Bay Municipality,South Africa,pais_excluido,
31821796260,United Nations Economic Commission for Africa,Ethiopia,pais_excluido,
31821797160,Namibia Construction,Namibia,pais_excluido,
31821950770,KAMA Manufacturing S.A.E,Egypt,pais_excluido,112052824380
31821950773,The Egyptian Ethylene & Derivatives Company - ETHYDCO,Egypt,pais_excluido,112058333873
31821955631,Adapt IT Holdings Proprietary Limited,South Africa,pais_excluido,112006743969
31821955708,Otraco Southern Africa (PTY) Ltd.,South Africa,pais_excluido,112058346304
31821956990,Sphinx Glass SAE,Egypt,pais_excluido,112056794192
31822268267,Marsa Baghush,Egypt,pais_excluido,112059135342
31822270756,EGL- 𝐄𝐠𝐲𝐩𝐭𝐢𝐚𝐧 𝐆𝐥𝐨𝐛𝐚𝐥 𝐋𝐨𝐠𝐢𝐬𝐭𝐢𝐜𝐬 𝐒.𝐀.𝐄,Egypt,pais_excluido,112047866914
31822276240,Sizampilo Projects (Pty) Ltd,South Africa,pais_excluido,112068967317
31822277202,HydroDive Group,Nigeria,pais_excluido,111993451168
31822279578,,,sin_nombre,
31846084908,A&E,Libya,pais_excluido,
31861130648,MIHLALI BELTING AND MINING SERVICES (PTY) LTD,South Africa,pais_excluido,
31864893060,,,sin_nombre,
31899654951,OBRAS CIVILES,Venezuela,pais_excluido,
31900426808,Colina Verde,Mozambique,pais_excluido,112707503920
31901703446,Tandem SA,South Africa,pais_excluido,112715182641
31902011740,Fraser Alexander,South Africa,pais_excluido,112709668721|112715407688
31904176468,"ROCIADORES INDUSTRIALES RICA, C.A.",Venezuela,pais_excluido,
31906252196,HIDROFALCON,Venezuela,pais_excluido,
31909819552,Ingelec,Morocco,pais_excluido,
31910062852,,,sin_nombre,
31911424883,Foodline,Rwanda,pais_excluido,
32386477572,AC Security,South Africa,pais_excluido,
32386787952,Oxfam International,Kenya,pais_excluido,116117566258
32394293658,INGELEC,Morocco,pais_excluido,116134692374
32395995253,CCN,South Africa,pais_excluido,
32396922393,CASA,South Africa,pais_excluido,
32401206879,OTEC,South Africa,pais_excluido,
32614023498,TERRA,Kenya,pais_excluido,
32626305417,Brands for Africa,South Africa,pais_excluido,
32798166636,,,sin_nombre,
32892596766,,,sin_nombre,207761042759|211751269503|213924861962
33104914819,"Central El Palmar, S.A.",Venezuela,pais_excluido,119933815831
33105534468,,,sin_nombre,
33112075890,,,sin_nombre,
33121397393,Mori International,Egypt,pais_excluido,
33127671636,conviasa,Venezuela,pais_excluido,119933816174
33128134287,,,sin_nombre,119902110501
33659993921,,,sin_nombre,122827087436
34097444362,Bluebell Pharmaceuticals,Egypt,pais_excluido,
34109067193,New Business Development,Cameroon,pais_excluido,
34109424159,,,sin_nombre,
34401269534,,,sin_nombre,
34983545123,,,sin_nombre,128837604886
34992250986,,,sin_nombre,128819577169
34998137884,,,sin_nombre,128983404566
35131126932,,,sin_nombre,129791763878
35343904624,,,sin_nombre,
35362977925,,,sin_nombre,131868047634
35375123976,,,sin_nombre,131860694611
35375861423,,,sin_nombre,131860376351
35453564053,SOPCO,Egypt,pais_excluido,
35455167918,,,sin_nombre,
35483194397,Uganda Electricity Distribution Company Limited (UEDCL),Uganda,pais_excluido,
35492728971,Tender Mac (Pty) Ltd,South Africa,pais_excluido,
35502055327,Great Foods,Egypt,pais_excluido,
35505727362,dfcu Bank,Uganda,pais_excluido,
35505727364,BevCo,South Africa,pais_excluido,
35505727368,Compagnie de Transports au Maroc (CTM),Morocco,pais_excluido,
35520561668,Farmatodo,Venezuela,pais_excluido,
35526981177,Road Accident Fund,South Africa,pais_excluido,
35528693834,SA Five Engineering (Pty) Ltd,South Africa,pais_excluido,
35528693835,Wafacash Tunisie,Tunisia,pais_excluido,
35530090292,KPMM ROADS AND EARTHWORKS,South Africa,pais_excluido,
35531699818,Office of the Valuer-General,South Africa,pais_excluido,
35531699832,Sparkle Nigeria,Nigeria,pais_excluido,133231342176
35531889193,ExportaMoz Solutions,Mozambique,pais_excluido,
35532200241,MPVR Cloud Accountants,South Africa,pais_excluido,
35533711484,NPF MICROFINANCE BANK PLC,Nigeria,pais_excluido,
35533711488,Redcon Spain,Egypt,pais_excluido,
35533711517,Government of Abia State,Nigeria,pais_excluido,
35535305582,,,sin_nombre,
35572588839,,,sin_nombre,212806768919
35575139429,,,sin_nombre,
35580528425,,,sin_nombre,
35582635919,,,sin_nombre,
35584219168,,,sin_nombre,
35584236171,,,sin_nombre,
35584251286,,,sin_nombre,
35584714667,,,sin_nombre,
35617927252,Alcaldía de Girardot.- Edo. Aragua,Venezuela,pais_excluido,133931909299
35618427154,,,sin_nombre,
35719853121,,,sin_nombre,
35853306549,,,sin_nombre,
35876262766,,,sin_nombre,135964127640
35909595208,,,sin_nombre,
35956932505,,,sin_nombre,
35971162159,,,sin_nombre,
35989160560,,,sin_nombre,136639165083|144265819974
36031505024,,,sin_nombre,136810118912
36316081752,,,sin_nombre,
36618964512,,,sin_nombre,140346726278|140346726279
36625941613,,,sin_nombre,
36651705948,,,sin_nombre,209882430464
36652170858,Distribuidora Nube Azul / Prolicor,Venezuela,pais_excluido,140558535578
36660111484,,,sin_nombre,
36664995334,,,sin_nombre,
36768413878,Real Estate Services,South Africa,pais_excluido,
36769032219,,,sin_nombre,
36771086427,"Internal Audit, Risk & Compliance Jobs - Kenya",Kenya,pais_excluido,
36776259510,Al Manar Group,Egypt,pais_excluido,
36779173015,Orient Takaful Insurance Egypt - An Alfuttaim Group Company,Egypt,pais_excluido,
36796037552,,,sin_nombre,
36796718221,Grupo San Simón,Venezuela,pais_excluido,141407944037
36799347117,,,sin_nombre,
36799347123,,,sin_nombre,141408851491
36821216921,R.A.W Projects,South Africa,pais_excluido,
36979772495,,,sin_nombre,142374966094
37014170942,,,sin_nombre,142814577718
37041781775,,,sin_nombre,
37057042352,,,sin_nombre,142739200857
37310605745,,,sin_nombre,
37409640262,,,sin_nombre,
37888316998,,,sin_nombre,
38251585683,CIBA,Benin,pais_excluido,148196939086
38361489335,,,sin_nombre,
38401012900,,,sin_nombre,
38431057445,,,sin_nombre,149275840898
38511161927,,,sin_nombre,149549134598
38954187174,Botswana Examinations Council,Botswana,pais_excluido,
38960435005,Instructor,Egypt,pais_excluido,
38967881737,BBQHouse,Egypt,pais_excluido,
38967881740,Grupo Sife,Venezuela,pais_excluido,
38967929211,,,sin_nombre,
38969742263,SANRAL,South Africa,pais_excluido,
38974890082,Toptech Engineering Limited,Nigeria,pais_excluido,151749139100
38991908973,Universidad Tecnológica del Centro (UNITEC) VE,Venezuela,pais_excluido,
38995665813,LabelVie,Morocco,pais_excluido,
38995719830,,,sin_nombre,
39004538660,Samco-National Construction Company,Egypt,pais_excluido,
39136790040,,,sin_nombre,
39138940341,Multotec,South Africa,pais_excluido,
40059748890,,,sin_nombre,157983926791|158121544471
40256289689,,United States,sin_nombre,158561903222|158561903223|158561903224|205338772881|205338772882|206517875806|206999186278|207007198129
40329363485,WAMFERT Group,Egypt,pais_excluido,
40333078319,SWAN Mauritius,Mauritius,pais_excluido,
40341412489,Nish Auto Ltd,Uganda,pais_excluido,
40341412503,Excellence,Morocco,pais_excluido,
40349937209,Vendedor,Egypt,pais_excluido,
40419951452,,,sin_nombre,159061318025
40514640195,,,sin_nombre,158893067330|158893067331
40767935552,,,sin_nombre,
40987734890,,,sin_nombre,
41081386790,,,sin_nombre,161824517201
41192154534,,,sin_nombre,162386950222
41199882584,,,sin_nombre,162378173965
41424697154,,,sin_nombre,
41429117782,,,sin_nombre,
41782037263,,,sin_nombre,
41782346803,,,sin_nombre,
41815157524,,Dominican Republic,sin_nombre,
42186111243,,,sin_nombre,
42554397614,,,sin_nombre,167228028477
42609579808,,,sin_nombre,167160013850|169861049600|169861049601|171056767336|186411435344
42616429168,Nutrição,Angola,pais_excluido,
42616429173,Renewable Energy,Ghana,pais_excluido,
42696295462,LiquidCapital,South Africa,pais_excluido,
42706168737,Boltgas,Zimbabwe,pais_excluido,
42706787587,Med Care,Egypt,pais_excluido,
42711741991,Zutari,South Africa,pais_excluido,
42718091111,FINCA Microfinance Bank Tanzania,Tanzania,pais_excluido,
42721490848,Full Stack,South Africa,pais_excluido,
42722265704,Northern corridor,Kenya,pais_excluido,
42722265707,Shady Pack Pharmaceutical & Food Packing,Egypt,pais_excluido,
42796399460,Creat.ing,Ghana,pais_excluido,
42834850096,,,sin_nombre,168506530124
43051592837,,,sin_nombre,
43091055456,,,sin_nombre,169148854331
43496272741,,,sin_nombre,170892783252
44373383581,,,sin_nombre,173861387608
45249696161,,,sin_nombre,177472093308
45741214382,,,sin_nombre,178882796371
45810135695,,,sin_nombre,179054493984
45876467751,,,sin_nombre,179494068905
45886174984,Limitless Care,Egypt,pais_excluido,
45903603224,Suez Canal Bank,Egypt,pais_excluido,
45903603239,Nkumba University,Uganda,pais_excluido,
45910830632,FirstBank DRC,Democratic Republic of the Congo,pais_excluido,
46002058389,FREELANCE,Egypt,pais_excluido,
46011152764,Techmin,South Africa,pais_excluido,
46021240405,Orange Bank Africa Sénégal,Ivory Coast,pais_excluido,
46050058634,Eagle Project Management Consultants,South Africa,pais_excluido,
47077064883,,,sin_nombre,184457224872
47333184515,,,sin_nombre,
47334683501,,,sin_nombre,185567731085
47457566356,,,sin_nombre,186059003160
47672109361,minlo,Egypt,pais_excluido,
47675707471,,,sin_nombre,186411788134
47836031242,Celtiis Bénin,Benin,pais_excluido,
47836031244,La Marocaine Des Jeux et des Sports,Morocco,pais_excluido,
47883715597,ELECTRO INDUSTRY,Algeria,pais_excluido,
47962088585,Trencon Construction,South Africa,pais_excluido,
47973755828,Climate Resilience for All,South Africa,pais_excluido,
47973759653,Pearl Bank Uganda,Uganda,pais_excluido,
48101809229,,,sin_nombre,187941002399
48103274629,,,sin_nombre,188923948868|210111139766|210111608863|210111608864|210111608865|210111608866
48328862296,,,sin_nombre,191121801755
48452897048,,,sin_nombre,191113332102
48567758419,,,sin_nombre,190955183137
48888105344,,,sin_nombre,192370051960
48920808470,,,sin_nombre,192374808441
49361911885,,,sin_nombre,194319226541
49486480767,,,sin_nombre,195082330931
49564197195,معامل حساب Hassab labs,Egypt,pais_excluido,
49566210213,Ecobank Zambia,Zambia,pais_excluido,
49572057480,Dangote Cement Plc,Nigeria,pais_excluido,
49582115638,I&M Bank (Rwanda) Plc,Rwanda,pais_excluido,
49582115650,BONAKUDE,South Africa,pais_excluido,
49584125780,E’lique Advisory | Strategy & Growth for SMEs,South Africa,pais_excluido,
49586450524,Port Autonome de Conakry,Guinea,pais_excluido,
49601526797,,,sin_nombre,
49601837352,Al Marasem Group,Egypt,pais_excluido,
49653917830,ER Hospitality,Mauritius,pais_excluido,
49653917831,Al Ahly Tamkeen for Microfinance,Egypt,pais_excluido,
50330712635,,,sin_nombre,198727939428|198727939429
50395010440,,,sin_nombre,198715610540
50402441642,,,sin_nombre,
50461880247,,,sin_nombre,198296521090
50519116122,,,sin_nombre,198695360174
50950904925,,,sin_nombre,200660322188
50965324859,,,sin_nombre,200746515768
51120359850,,,sin_nombre,202046058318
51124610147,,,sin_nombre,201564908831
51216647844,,,sin_nombre,201543925646
51341105935,,,sin_nombre,203004736829
51357229442,,,sin_nombre,202247532389
51678481079,,,sin_nombre,203679183530
51970984830,,,sin_nombre,213230493619|213248867348
51983509945,,,sin_nombre,205054829963
52027435051,,,sin_nombre,
52400070927,,United States,sin_nombre,206549633150|211056852238
52404223649,,,sin_nombre,
52421931402,,,sin_nombre,
52552782101,,,sin_nombre,
52556474988,,,sin_nombre,
52574183314,,,sin_nombre,207099147693
52745045546,,,sin_nombre,208046218135
52828691313,,,sin_nombre,208087948152
52833051480,,,sin_nombre,208307588896
52870026048,,,sin_nombre,208339809446
52876536363,,,sin_nombre,208589126240
53017071730,,,sin_nombre,209862989584
53412325811,,,sin_nombre,
53606926392,,,sin_nombre,213238673449|213238673450
53709733470,,,sin_nombre,213556454993
53710507285,,,sin_nombre,213567681706
53728633617,,,sin_nombre,213940277066
